analysis_date,window,factor_name,method,common_sample_n,status,q1_n,q5_n
2018-01-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2850,PASS,570,570
2018-01-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2921,PASS,585,584
2018-01-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2850,PASS,570,570
2018-01-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2850,PASS,570,570
2018-01-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2850,PASS,570,570
2018-01-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2921,PASS,585,584
2018-01-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2921,PASS,585,584
2018-01-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2885,PASS,577,577
2018-01-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2876,PASS,576,575
2018-01-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2805,PASS,561,561
2018-01-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2885,PASS,577,577
2018-01-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2805,PASS,561,561
2018-01-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2804,PASS,561,561
2018-01-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2785,PASS,557,557
2018-01-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2885,PASS,577,577
2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2885,PASS,577,577
2018-01-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2527,PASS,506,506
2018-01-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2360,PASS,472,472
2018-01-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2449,PASS,490,490
2018-01-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2527,PASS,506,506
2018-01-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2449,PASS,490,490
2018-01-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2376,PASS,476,475
2018-01-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2322,PASS,465,465
2018-01-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2527,PASS,506,506
2018-01-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2527,PASS,506,506
2018-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2858,PASS,572,572
2018-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2845,PASS,569,569
2018-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2810,PASS,562,562
2018-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2858,PASS,572,572
2018-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2810,PASS,562,562
2018-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2810,PASS,562,562
2018-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2808,PASS,562,562
2018-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2858,PASS,572,572
2018-02-28,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2858,PASS,572,572
2018-02-28,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2839,PASS,568,568
2018-02-28,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2818,PASS,564,564
2018-02-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2809,PASS,562,562
2018-02-28,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2839,PASS,568,568
2018-02-28,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2809,PASS,562,562
2018-02-28,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2808,PASS,562,562
2018-02-28,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2799,PASS,560,560
2018-02-28,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2839,PASS,568,568
2018-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2839,PASS,568,568
2018-02-28,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2537,PASS,508,508
2018-02-28,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2332,PASS,467,467
2018-02-28,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2497,PASS,500,500
2018-02-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2537,PASS,508,508
2018-02-28,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2497,PASS,500,500
2018-02-28,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2383,PASS,477,477
2018-02-28,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2331,PASS,467,466
2018-02-28,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2537,PASS,508,508
2018-02-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2537,PASS,508,508
2018-03-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2916,PASS,584,583
2018-03-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2907,PASS,582,582
2018-03-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2839,PASS,568,568
2018-03-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2916,PASS,584,583
2018-03-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2839,PASS,568,568
2018-03-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2837,PASS,568,568
2018-03-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2825,PASS,565,565
2018-03-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2916,PASS,584,583
2018-03-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2916,PASS,584,583
2018-03-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2883,PASS,577,577
2018-03-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2857,PASS,572,572
2018-03-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2808,PASS,562,562
2018-03-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2883,PASS,577,577
2018-03-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2808,PASS,562,562
2018-03-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2805,PASS,561,561
2018-03-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2788,PASS,558,558
2018-03-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2883,PASS,577,577
2018-03-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2883,PASS,577,577
2018-03-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2566,PASS,514,513
2018-03-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2339,PASS,468,468
2018-03-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2470,PASS,494,494
2018-03-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2566,PASS,514,513
2018-03-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2470,PASS,494,494
2018-03-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2333,PASS,467,467
2018-03-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2264,PASS,453,453
2018-03-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2566,PASS,514,513
2018-03-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2566,PASS,514,513
2018-04-27,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2950,PASS,590,590
2018-04-27,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2940,PASS,588,588
2018-04-27,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2893,PASS,579,579
2018-04-27,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2950,PASS,590,590
2018-04-27,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2893,PASS,579,579
2018-04-27,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2893,PASS,579,579
2018-04-27,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2884,PASS,577,577
2018-04-27,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2950,PASS,590,590
2018-04-27,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2950,PASS,590,590
2018-04-27,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2922,PASS,585,585
2018-04-27,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2893,PASS,579,579
2018-04-27,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2866,PASS,574,573
2018-04-27,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2922,PASS,585,585
2018-04-27,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2866,PASS,574,573
2018-04-27,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2860,PASS,572,572
2018-04-27,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2839,PASS,568,568
2018-04-27,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2922,PASS,585,585
2018-04-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2922,PASS,585,585
2018-04-27,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2593,PASS,519,519
2018-04-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2410,PASS,482,482
2018-04-27,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2537,PASS,508,508
2018-04-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2593,PASS,519,519
2018-04-27,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2537,PASS,508,508
2018-04-27,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2416,PASS,484,483
2018-04-27,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2314,PASS,463,463
2018-04-27,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2593,PASS,519,519
2018-04-27,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2593,PASS,519,519
2018-05-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3042,PASS,609,609
2018-05-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,3042,PASS,609,609
2018-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2928,PASS,586,586
2018-05-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3042,PASS,609,609
2018-05-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2928,PASS,586,586
2018-05-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2928,PASS,586,586
2018-05-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2918,PASS,584,584
2018-05-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3042,PASS,609,609
2018-05-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3042,PASS,609,609
2018-05-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2953,PASS,591,591
2018-05-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2927,PASS,586,586
2018-05-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2888,PASS,578,578
2018-05-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2953,PASS,591,591
2018-05-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2888,PASS,578,578
2018-05-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2885,PASS,577,577
2018-05-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2856,PASS,572,571
2018-05-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2953,PASS,591,591
2018-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2953,PASS,591,591
2018-05-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2630,PASS,526,526
2018-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2452,PASS,491,491
2018-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2560,PASS,512,512
2018-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2630,PASS,526,526
2018-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2560,PASS,512,512
2018-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2460,PASS,492,492
2018-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2376,PASS,476,475
2018-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2630,PASS,526,526
2018-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2630,PASS,526,526
2018-06-29,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3039,PASS,608,608
2018-06-29,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,3036,PASS,608,607
2018-06-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2973,PASS,595,595
2018-06-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3039,PASS,608,608
2018-06-29,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2973,PASS,595,595
2018-06-29,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2973,PASS,595,595
2018-06-29,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2973,PASS,595,595
2018-06-29,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3039,PASS,608,608
2018-06-29,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3039,PASS,608,608
2018-06-29,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2961,PASS,593,592
2018-06-29,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2936,PASS,588,587
2018-06-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2909,PASS,582,582
2018-06-29,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2961,PASS,593,592
2018-06-29,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2909,PASS,582,582
2018-06-29,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2906,PASS,582,581
2018-06-29,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2881,PASS,577,576
2018-06-29,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2961,PASS,593,592
2018-06-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2961,PASS,593,592
2018-06-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2647,PASS,530,530
2018-06-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2465,PASS,493,493
2018-06-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2595,PASS,519,519
2018-06-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2647,PASS,530,530
2018-06-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2595,PASS,519,519
2018-06-29,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2494,PASS,499,499
2018-06-29,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2416,PASS,484,483
2018-06-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2647,PASS,530,530
2018-06-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2647,PASS,530,530
2018-07-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3133,PASS,627,627
2018-07-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,3132,PASS,627,627
2018-07-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3048,PASS,610,610
2018-07-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3133,PASS,627,627
2018-07-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3048,PASS,610,610
2018-07-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,3048,PASS,610,610
2018-07-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,3045,PASS,609,609
2018-07-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3133,PASS,627,627
2018-07-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3133,PASS,627,627
2018-07-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3011,PASS,603,602
2018-07-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2962,PASS,593,593
2018-07-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2955,PASS,591,591
2018-07-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3011,PASS,603,602
2018-07-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2955,PASS,591,591
2018-07-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2946,PASS,590,589
2018-07-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2930,PASS,586,586
2018-07-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3011,PASS,603,602
2018-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3011,PASS,603,602
2018-07-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2695,PASS,539,539
2018-07-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2553,PASS,511,511
2018-07-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2614,PASS,523,523
2018-07-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2695,PASS,539,539
2018-07-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2614,PASS,523,523
2018-07-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2530,PASS,506,506
2018-07-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2434,PASS,487,487
2018-07-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2695,PASS,539,539
2018-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2695,PASS,539,539
2018-08-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3236,PASS,648,647
2018-08-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,3233,PASS,647,647
2018-08-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3143,PASS,629,629
2018-08-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3236,PASS,648,647
2018-08-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3143,PASS,629,629
2018-08-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,3143,PASS,629,629
2018-08-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,3142,PASS,629,629
2018-08-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3236,PASS,648,647
2018-08-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3236,PASS,648,647
2018-08-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3100,PASS,620,620
2018-08-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,3080,PASS,616,616
2018-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3014,PASS,603,603
2018-08-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3100,PASS,620,620
2018-08-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3014,PASS,603,603
2018-08-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,3008,PASS,602,602
2018-08-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2966,PASS,594,593
2018-08-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3100,PASS,620,620
2018-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3100,PASS,620,620
2018-08-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2774,PASS,555,555
2018-08-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2647,PASS,530,530
2018-08-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2693,PASS,539,539
2018-08-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2774,PASS,555,555
2018-08-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2693,PASS,539,539
2018-08-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2611,PASS,523,522
2018-08-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2552,PASS,511,511
2018-08-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2774,PASS,555,555
2018-08-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2774,PASS,555,555
2018-09-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3304,PASS,661,661
2018-09-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,3303,PASS,661,661
2018-09-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3222,PASS,645,645
2018-09-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3304,PASS,661,661
2018-09-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3222,PASS,645,645
2018-09-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,3222,PASS,645,645
2018-09-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,3219,PASS,644,644
2018-09-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3304,PASS,661,661
2018-09-28,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3304,PASS,661,661
2018-09-28,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3141,PASS,629,628
2018-09-28,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,3119,PASS,624,624
2018-09-28,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3093,PASS,619,619
2018-09-28,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3141,PASS,629,628
2018-09-28,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3093,PASS,619,619
2018-09-28,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,3090,PASS,618,618
2018-09-28,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,3073,PASS,615,615
2018-09-28,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3141,PASS,629,628
2018-09-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3141,PASS,629,628
2018-09-28,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2834,PASS,567,567
2018-09-28,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,2700,PASS,540,540
2018-09-28,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2772,PASS,555,555
2018-09-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2834,PASS,567,567
2018-09-28,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,2772,PASS,555,555
2018-09-28,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,2683,PASS,537,537
2018-09-28,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,2646,PASS,530,529
2018-09-28,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2834,PASS,567,567
2018-09-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,2834,PASS,567,567
2018-10-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3335,PASS,667,667
2018-10-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,3334,PASS,667,667
2018-10-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3289,PASS,658,658
2018-10-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3335,PASS,667,667
2018-10-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,3289,PASS,658,658
2018-10-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,3289,PASS,658,658
2018-10-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,3288,PASS,658,658
2018-10-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,3335,PASS,667,667
