analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,scope,portfolio_scope,liquidity_basis,participation_cap,target_executable_share,execution_days,trade_name_n,total_abs_trade_weight,zero_adv_trade_weight_share,capacity_status,capacity_cny,capacity_yi_cny,baseline_executable_share,coverage_at_capacity,root_upper_bracket_cny,root_iterations,name_capacity_p10_cny,name_capacity_p50_cny,name_capacity_p90_cny,gross_notional_at_capacity_cny
2020-11-30,2020-10-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,966,0.6072241829233278,0.0043167450387283385,PASS,701486983.7636607,7.014869837636606,0.9956832549612717,0.9500000000000124,701486983.7703314,41,1139442575.602237,14229849590.242725,207563875725.93454,701486983.7636607
2020-12-31,2020-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1003,0.6915501166601542,0.00585279182696539,PASS,715202243.9770038,7.152022439770038,0.9941472081730345,0.9500000000004672,715202243.98226,41,1049654577.4524803,10406717047.640995,155481821802.77087,715202243.9770038
2021-01-29,2020-12-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1060,0.8073606276807461,0.004769976402680371,PASS,705814018.4815295,7.0581401848152945,0.9952300235973196,0.9500000000005702,705814018.4875405,41,887328801.3497114,9570044006.120266,114724334686.64098,705814018.4815295
2021-02-26,2021-01-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1010,0.6294040495583597,0.00498019716573206,PASS,675917151.6727407,6.759171516727407,0.9950198028342678,0.9500000000001325,675917151.6782181,41,927315031.0672637,14673952580.260319,172633604656.4499,675917151.6727407
2021-03-31,2021-02-26,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1050,0.7039844159382684,0.0018263492532397015,PASS,828032519.7213585,8.280325197213585,0.9981736507467602,0.9500000000001216,828032519.7255769,41,973105138.291012,10517693175.164705,115124424834.48834,828032519.7213585
2021-04-30,2021-03-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,986,0.5230816037490738,0.015895127202661914,PASS,735433611.918928,7.354336119189281,0.9841048727973382,0.950000000000349,735433611.9242537,41,1299668247.3951778,16471385037.139599,152363471941.79535,735433611.918928
2021-05-31,2021-04-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,987,0.5005708586056832,0.0011941942917206455,PASS,938537990.6381018,9.385379906381019,0.9988058057082793,0.9500000000002384,938537990.6447654,41,1460431970.4874573,18641918436.69228,247349793536.01694,938537990.6381018
2021-06-30,2021-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1030,0.5990394081734629,0.003973800892792544,PASS,1064322993.9385073,10.643229939385073,0.9960261991072075,0.9500000000000197,1064322993.9451182,41,1547744909.905578,18165595738.600567,169587224946.73056,1064322993.9385073
2021-07-30,2021-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1104,0.7635757623541599,0.0044812647537547465,PASS,963141839.8089879,9.63141839808988,0.9955187352462452,0.9500000000001971,963141839.8156936,41,1312665781.2290332,12158001504.715612,134940876529.71106,963141839.8089879
2021-08-31,2021-07-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1130,0.7838712150241185,0.0015259805767545928,PASS,1141415713.7750425,11.414157137750426,0.9984740194232453,0.9500000000002906,1141415713.7824335,41,1426413581.5618834,13314499474.53932,201500961923.94705,1141415713.7750425
2021-09-30,2021-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1083,0.6507005158236037,0.005351453368150117,PASS,1208231253.7910755,12.082312537910754,0.9946485466318501,0.9500000000004576,1208231253.7994351,41,1538807178.3967144,18722972777.95701,227358009309.15555,1208231253.7910755
2021-10-29,2021-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1053,0.5540646628828114,0.0004379564032655784,PASS,871588820.3489039,8.715888203489039,0.9995620435967344,0.9500000000001787,871588820.3560668,41,1295279706.676852,17858142243.172577,207425580222.4989,871588820.3489039
2021-11-30,2021-10-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1085,0.608826853264596,0.0003189354639801861,PASS,1186351326.6367893,11.863513266367892,0.9996810645360199,0.9500000000001283,1186351326.6448803,41,1817973942.2297628,17511925561.57119,245756174283.77026,1186351326.6367893
2021-12-31,2021-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1118,0.6320638953925033,0.005662289095421642,PASS,1353600520.716957,13.536005207169572,0.9943377109045783,0.9500000000002171,1353600520.7245398,41,1910994101.488984,17966755725.98165,278417242244.15845,1353600520.716957
2022-01-28,2021-12-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1124,0.6148551974023725,0.0019219864298916204,PASS,1403355115.1792073,14.033551151792073,0.9980780135701084,0.9500000000004774,1403355115.1864626,41,1791287151.5323734,18962930103.25898,246611222002.41922,1403355115.1792073
2022-02-28,2022-01-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1099,0.5346264642315761,0.004396409361400847,PASS,1048815512.8633368,10.488155128633368,0.9956035906385993,0.9500000000002674,1048815512.8696128,41,1570823731.4064898,22926448406.569443,287761406804.46136,1048815512.8633368
2022-03-31,2022-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1165,0.6668954071691241,0.007240613869526484,PASS,1191279954.177154,11.912799541771541,0.9927593861304733,0.9500000000005573,1191279954.1841125,41,1454358470.834554,14579081427.285408,176728091888.8949,1191279954.177154
2022-04-29,2022-03-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1145,0.6302675173887813,0.011864499289152435,PASS,999970383.3580806,9.999703833580806,0.9881355007108474,0.95000000000012,999970383.3645542,41,1401283085.0966115,13596797794.631737,163909678034.79745,999970383.3580806
2022-05-31,2022-04-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1128,0.5599672095750141,0.021746232711658528,PASS,750344860.5105228,7.503448605105229,0.9782537672883416,0.9500000000002622,750344860.5174601,41,1356881549.4,21717539111.555138,265370587210.6708,750344860.5105228
2022-06-30,2022-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1154,0.615422173615946,0.00045427642604567214,PASS,1438703346.5764887,14.387033465764887,0.9995457235739542,0.9500000000000479,1438703346.5841727,41,1900196780.8204708,22564921670.08402,308994162903.57996,1438703346.5764887
2022-07-29,2022-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1148,0.5971715750380053,0.004428114361853962,PASS,1286402352.4326797,12.864023524326797,0.9955718856381458,0.9500000000004352,1286402352.4399307,41,1912545810.0,21161849425.969086,196171631095.16547,1286402352.4326797
2022-08-31,2022-07-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1164,0.6055936536732651,0.0017968142090457836,PASS,1457842217.2922354,14.578422172922354,0.9982031857909542,0.9500000000003057,1457842217.2999928,41,1994630187.8946009,25704424741.075912,305462768109.75073,1457842217.2922354
2022-09-30,2022-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1157,0.5596489753798648,0.00589419714568275,PASS,984017510.4947525,9.840175104947525,0.9941058028543173,0.9500000000003765,984017510.5000157,41,1417654548.3703396,19628235234.355354,246788536394.88416,984017510.4947525
2022-10-31,2022-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1176,0.6012361990922752,0.0017845921037530283,PASS,1013746586.2115355,10.137465862115354,0.9982154078962469,0.9500000000002511,1013746586.2167652,41,1351466647.8112159,16621667279.593458,152825217591.5747,1013746586.2115355
2022-11-30,2022-10-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1152,0.5235262096816731,0.0002290885795648767,PASS,1308957981.7893715,13.089579817893714,0.9997709114204352,0.9500000000000451,1308957981.7974544,41,1981559894.511586,29757064136.59419,284365198187.4021,1308957981.7893715
2022-12-30,2022-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1183,0.5727757942425278,7.58548607117601e-05,PASS,984471504.614272,9.84471504614272,0.9999241451392882,0.9500000000003382,984471504.6207521,41,1335576156.9157875,21941859173.495674,228164104193.6135,984471504.614272
2023-01-31,2022-12-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1158,0.5005328052209634,0.0020309368776093334,PASS,867683181.4190836,8.676831814190836,0.9979690631223904,0.9500000000006156,867683181.4262677,41,1374345464.3900003,30188544559.75602,366361165767.5083,867683181.4190836
2023-02-28,2023-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1191,0.5526700292156768,0.009647818702767003,PASS,1270505085.84649,12.7050508584649,0.9903521812972331,0.9500000000002391,1270505085.8544922,41,1814716938.1453238,36591420766.17845,413960983777.3621,1270505085.84649
2023-03-31,2023-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1221,0.6022884256777593,0.0007038498414401189,PASS,1347843296.254211,13.47843296254211,0.99929615015856,0.950000000000401,1347843296.2618003,41,1555620079.0254076,21331369095.932217,273451765331.25394,1347843296.254211
2023-04-28,2023-03-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1290,0.7231701101803842,0.013537599811688603,PASS,1112681120.117946,11.126811201179459,0.9864624001883114,0.9500000000003126,1112681120.125619,41,1475544258.763293,15493394276.926128,257622101694.232,1112681120.117946
2023-05-31,2023-04-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1216,0.5690756962594201,0.009410865606360312,PASS,977362713.6240222,9.773627136240222,0.9905891343936395,0.9500000000005332,977362713.6306188,41,1389127720.5418727,22028344295.234,262308217477.60587,977362713.6240222
2023-06-30,2023-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1232,0.5901025041448289,0.0085079026646455,PASS,1056801101.861633,10.56801101861633,0.9914920973353545,0.9500000000000506,1056801101.8683636,41,1479834831.3619318,24502235240.981594,306942950227.5962,1056801101.861633
2023-07-31,2023-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1191,0.5013339570191688,0.0020502570137316983,PASS,1258974541.6887498,12.589745416887498,0.9979497429862685,0.9500000000002794,1258974541.6953475,41,1780989262.3165336,26366508414.124283,252417421762.72394,1258974541.6887498
2023-08-31,2023-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1199,0.5099805254095993,0.0,PASS,1366779547.2365928,13.667795472365928,1.0,0.9500000000008986,1366779547.2482922,40,1657729398.2922924,29227513662.10521,251828047666.18637,1366779547.2365928
2023-09-28,2023-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1186,0.46388610685496756,0.002407480498019235,PASS,1228984617.5548573,12.289846175548572,0.9975925195019808,0.9500000000004649,1228984617.5616682,41,1737182327.5213873,40672506964.21979,376471696716.11896,1228984617.5548573
2023-10-31,2023-09-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1245,0.5825773703182981,0.0,PASS,1331050004.7723017,13.310500047723016,1.0,0.9500000000010463,1331050004.785285,40,1501897264.446305,24714519025.58952,290879742315.21277,1331050004.7723017
2023-11-30,2023-10-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1227,0.5346009775922245,0.0,PASS,1436189477.027213,14.361894770272132,0.9999999999999999,0.9500000000003336,1436189477.0347812,41,1990337353.66419,33233342643.73489,332154467031.9259,1436189477.027213
2023-12-29,2023-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1250,0.5625432720616449,0.005434546755353884,PASS,1404759321.049513,14.047593210495132,0.994565453244646,0.9500000000009103,1404759321.0620131,40,1644842417.1794882,27644390627.73974,282631750100.8126,1404759321.049513
2024-01-31,2023-12-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1284,0.6350288366334328,0.004098451542065962,PASS,1668724315.5925875,16.687243155925874,0.9959015484579341,0.9500000000004727,1668724315.6030316,40,1855007798.2437541,14289936318.858526,138662651487.02222,1668724315.5925875
2024-02-29,2024-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1466,0.956261819538444,0.0031078732664811468,PASS,1945166433.1017132,19.45166433101713,0.9968921267335189,0.9500000000008924,1945166433.120017,39,1937844568.2456064,7021495313.280001,182027790478.48413,1945166433.1017132
2024-03-29,2024-02-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1264,0.5697634035274688,0.0014250003872052339,PASS,1828208967.4033089,18.282089674033088,0.9985749996127948,0.9500000000001367,1828208967.4177012,40,2438333931.9570003,22073832775.30524,248551676092.9728,1828208967.4033089
2024-04-30,2024-03-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1302,0.6365353432018543,0.022120690176966756,PASS,1315492190.1885266,13.154921901885267,0.9778793098230331,0.9500000000000453,1315492190.200625,40,2138177407.4509673,17905441788.836357,232194778273.58554,1315492190.1885266
2024-05-31,2024-04-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1274,0.5711262365588691,0.021955291479696475,PASS,1176494909.4319167,11.764949094319167,0.9780447085203032,0.9500000000002549,1176494909.4384813,41,1989210946.5263917,23971976929.23416,273236886625.12384,1176494909.4319167
2024-06-28,2024-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1239,0.5087083006986324,0.0031735535383595765,PASS,1128196813.0960188,11.281968130960188,0.9968264464616405,0.9500000000004452,1128196813.1020331,41,1575989273.2660584,21798039336.34447,224665355868.53616,1128196813.0960188
2024-07-31,2024-06-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1251,0.5318316742207887,0.011122428608648137,PASS,720243876.6521052,7.202438766521052,0.9888775713913521,0.9500000000004071,720243876.6575716,41,1170390744.912941,16001295871.12997,176486423144.3945,720243876.6521052
2024-08-30,2024-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1384,0.7814523304991015,0.0015926650919508263,PASS,898917001.4682443,8.989170014682443,0.9984073349080493,0.9500000000005442,898917001.4755682,40,1029109244.3787328,7712928896.505008,128998546163.08871,898917001.4682443
2024-09-30,2024-08-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1288,0.589565949476021,0.0014239526585685127,PASS,1275278499.9025888,12.752784999025888,0.9985760473414312,0.9500000000003628,1275278499.9090147,41,1547777434.2667375,21596508482.366394,259520738689.85706,1275278499.9025888
2024-10-31,2024-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1343,0.740960036133406,0.010046998877469559,PASS,2793991305.4840784,27.939913054840783,0.9899530011225304,0.9500000000004835,2793991305.5091214,40,3581856082.0296903,25201143878.383682,283165007482.6511,2793991305.4840784
2024-11-29,2024-10-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1295,0.6240848122775481,0.005930312111985954,PASS,3258059433.0803804,32.580594330803805,0.994069687888014,0.9500000000001056,3258059433.1108184,40,3970001995.874459,41164460664.125916,477753777068.3773,3258059433.0803804
2024-12-31,2024-11-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1299,0.629302741694714,0.003599380319122706,PASS,2455088499.5563717,24.550884995563717,0.9964006196808772,0.9500000000002315,2455088499.569087,41,3302475664.108676,33366517442.881195,456484883036.3054,2455088499.5563717
2025-01-27,2024-12-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1246,0.5061638012106711,0.006682173670650974,PASS,1496935983.3109431,14.969359833109431,0.993317826329349,0.9500000000004296,1496935983.3216522,41,2658781263.9500003,40864373633.832115,468395279008.08685,1496935983.3109431
2025-02-28,2025-01-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1234,0.5007062875110456,0.004730963523648979,PASS,1951026375.4555087,19.510263754555087,0.995269036476351,0.9500000000004453,1951026375.4720376,41,3119062647.511089,47204929063.77461,564944011377.5138,1951026375.4555087
2025-03-31,2025-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1238,0.49602220966513927,0.0027184471288699634,PASS,2490044417.711974,24.90044417711974,0.9972815528711302,0.950000000000519,2490044417.726378,41,3564965011.060016,48747502099.189255,590802224742.4564,2490044417.711974
2025-04-30,2025-03-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1377,0.7578416608407805,0.019025167795096224,PASS,1840636888.1306133,18.406368881306133,0.9809748322049038,0.9500000000003612,1840636888.148241,40,2469772572.299295,21026151545.39909,276565365179.2177,1840636888.1306133
2025-05-30,2025-04-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1278,0.5782680184235632,0.01841864113994344,PASS,2083998838.7482657,20.839988387482656,0.9815813588600564,0.9500000000002753,2083998838.7588873,41,3027086331.9256754,38419418384.854706,442383107849.44226,2083998838.7482657
2025-06-30,2025-05-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1275,0.5657818809678921,0.002128657042339504,PASS,2667310171.563113,26.673101715631134,0.9978713429576604,0.9500000000009572,2667310171.586578,40,3364125990.77874,42910745843.18798,429087556451.9008,2667310171.563113
2025-07-31,2025-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1307,0.6245019235400973,0.0040516572087614606,PASS,3167666655.6382732,31.67666655638273,0.9959483427912387,0.9500000000000483,3167666655.664659,40,3919336704.84328,39716419224.245445,513107010746.98145,3167666655.6382732
2025-08-29,2025-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1304,0.6233281499052156,0.0018383372055909228,PASS,4204456844.401338,42.04456844401338,0.998161662794409,0.9500000000007822,4204456844.43781,40,4938818144.0413,46774285202.494095,733313105045.7535,4204456844.401338
2025-09-30,2025-08-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1379,0.765415077782303,0.0013188511010723846,PASS,3567979409.3700585,35.679794093700586,0.9986811488989276,0.9500000000001185,3567979409.398592,40,3753272935.096163,29671624590.075485,401749710635.0075,3567979409.3700585
2025-10-31,2025-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1280,0.5564003393562533,0.002140743940681251,PASS,3091781986.8127117,30.91781986812712,0.9978592560593187,0.9500000000003248,3091781986.8281727,41,4183059838.1995106,58556934377.46356,746822111044.5748,3091781986.8127117
2025-11-28,2025-10-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1269,0.533192499847117,0.01068713639990163,PASS,2817345381.6602144,28.173453816602144,0.9893128636000984,0.9500000000004796,2817345381.674854,41,3710471737.649532,57898418014.29938,511243988921.16754,2817345381.6602144
2025-12-31,2025-11-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PORTFOLIO_LEG,Q1,ADV20,0.05,0.95,1,1271,0.5502993810838936,0.0037450858873883867,PASS,2614096422.0432196,26.140964220432195,0.9962549141126117,0.9500000000002462,2614096422.057817,41,3492232158.841445,41562683739.47466,507996241709.36163,2614096422.0432196
