analysis_date,window,factor_name,method,q1_status,q5_status,q1_turnover,q5_turnover,previous_analysis_date,both_initial_formation,both_legs_pass,pair_status,roundtrip_traded_notional_ratio
2017-05-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6157417943110615,0.5188454242639768,2017-04-28,False,True,BOTH_PASS,2.2691744371500766
2017-05-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4733291188174348,0.3676200860269984,2017-04-28,False,True,BOTH_PASS,1.6818984096888663
2017-05-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.42450311853672473,0.3236032396128915,2017-04-28,False,True,BOTH_PASS,1.4962127162992325
2017-05-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3523714992211956,0.3853152548555972,2017-04-28,False,True,BOTH_PASS,1.4753735081535857
2017-05-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8500273222326065,0.8717181366643216,2017-04-28,False,True,BOTH_PASS,3.443490917793856
2017-05-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.432361899864975,0.4132335165295024,2017-04-28,False,True,BOTH_PASS,1.6911908327889549
2017-05-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8448757134907866,0.860287886131158,2017-04-28,False,True,BOTH_PASS,3.4103271992438895
2017-05-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7034997953010313,0.6593065881248821,2017-04-28,False,True,BOTH_PASS,2.725612766851827
2017-05-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7397432276410134,0.6883291261487932,2017-04-28,False,True,BOTH_PASS,2.856144707579613
2017-05-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5583305929513467,0.5003593775220928,2017-04-28,False,True,BOTH_PASS,2.117379940946879
2017-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4073694513721346,0.3173981627466757,2017-04-28,False,True,BOTH_PASS,1.4495352282376206
2017-05-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.38439435892210616,0.3133107363247353,2017-04-28,False,True,BOTH_PASS,1.3954101904936829
2017-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3171726328376437,0.34769027971264177,2017-04-28,False,True,BOTH_PASS,1.3297258251005708
2017-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8136976237047312,0.8208305316948701,2017-04-28,False,True,BOTH_PASS,3.2690563107992023
2017-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3238375487619049,0.3772754795703743,2017-04-28,False,True,BOTH_PASS,1.4022260566645584
2017-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8080273033308584,0.8139047578877345,2017-04-28,False,True,BOTH_PASS,3.243864122437186
2017-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6443318894140633,0.6861519357631329,2017-04-28,False,True,BOTH_PASS,2.6609676503543924
2017-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.70466821309577,0.7087340409417761,2017-04-28,False,True,BOTH_PASS,2.8268045080750923
2017-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4994527543886799,0.39190454240417477,2017-04-28,False,True,BOTH_PASS,1.7827145935857094
2017-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3168316758199111,0.28134571081733173,2017-04-28,False,True,BOTH_PASS,1.1963547732744857
2017-06-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4733078783381677,0.38307758695442207,2017-05-31,False,True,BOTH_PASS,1.7127709305851795
2017-06-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4552066350946286,0.4364712463975681,2017-05-31,False,True,BOTH_PASS,1.7833557629843935
2017-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8565974522684993,0.8310737373765542,2017-05-31,False,True,BOTH_PASS,3.3753423792901067
2017-06-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4427919474869989,0.4766352936188736,2017-05-31,False,True,BOTH_PASS,1.838854482211745
2017-06-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.850406572268067,0.8335509456425467,2017-05-31,False,True,BOTH_PASS,3.3679150358212278
2017-06-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7153137719558559,0.5791226710141304,2017-05-31,False,True,BOTH_PASS,2.5888728859399723
2017-06-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7304213397314803,0.6736101887948213,2017-05-31,False,True,BOTH_PASS,2.8080630570526033
2017-06-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6343063851559424,0.5751063305474502,2017-05-31,False,True,BOTH_PASS,2.418825431406785
2017-06-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.44980048860116106,0.37918863994952534,2017-05-31,False,True,BOTH_PASS,1.6579782571013728
2017-06-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.38647647532468354,0.2946325394588146,2017-05-31,False,True,BOTH_PASS,1.3622180295669963
2017-06-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3536616336094755,0.35806178425090707,2017-05-31,False,True,BOTH_PASS,1.4234468357207652
2017-06-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.855848968091687,0.8494199351770431,2017-05-31,False,True,BOTH_PASS,3.41053780653746
2017-06-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.33921619265582503,0.4192622033705872,2017-05-31,False,True,BOTH_PASS,1.5169567920528246
2017-06-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8405005564323915,0.8415852752565236,2017-05-31,False,True,BOTH_PASS,3.3641716633778302
2017-06-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6467784862577328,0.5673180821494945,2017-05-31,False,True,BOTH_PASS,2.4281931368144547
2017-06-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7087978672242385,0.6671494052540017,2017-05-31,False,True,BOTH_PASS,2.7518945449564804
2017-06-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5547228393897738,0.4351707146316216,2017-05-31,False,True,BOTH_PASS,1.979787108042791
2017-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.37343467059530155,0.283696802400203,2017-05-31,False,True,BOTH_PASS,1.3142629459910091
2017-06-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3125104021778217,0.24414471508325047,2017-05-31,False,True,BOTH_PASS,1.1133102345221444
2017-06-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2652456956847692,0.3180667283785833,2017-05-31,False,True,BOTH_PASS,1.166624848126705
2017-06-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8104006936177959,0.8464513184751987,2017-05-31,False,True,BOTH_PASS,3.313704024185989
2017-06-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.28646638172624384,0.3229533575712345,2017-05-31,False,True,BOTH_PASS,1.2188394785949566
2017-06-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7791326713874716,0.8130467657422924,2017-05-31,False,True,BOTH_PASS,3.184358874259528
2017-06-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6420218699552344,0.6138233436800378,2017-05-31,False,True,BOTH_PASS,2.511690427270544
2017-06-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7112635224633189,0.6974294806115526,2017-05-31,False,True,BOTH_PASS,2.817386006149743
2017-06-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4484964719477955,0.33516300229103707,2017-05-31,False,True,BOTH_PASS,1.567318948477665
2017-06-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2641137275961346,0.22848195414680567,2017-05-31,False,True,BOTH_PASS,0.9851913634858805
2017-07-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5815091578732994,0.5889690135836916,2017-06-30,False,True,BOTH_PASS,2.340956342913982
2017-07-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5871826722282926,0.5417918906260986,2017-06-30,False,True,BOTH_PASS,2.257949125708782
2017-07-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8746033776428899,0.8470560160594482,2017-06-30,False,True,BOTH_PASS,3.4433187874046762
2017-07-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6278025088129933,0.6663772354252995,2017-06-30,False,True,BOTH_PASS,2.5883594884765855
2017-07-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.871236161183969,0.8331761152056969,2017-06-30,False,True,BOTH_PASS,3.4088245527793317
2017-07-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7038245952877871,0.7630217961730882,2017-06-30,False,True,BOTH_PASS,2.9336927829217503
2017-07-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7617399171597039,0.788074362736518,2017-06-30,False,True,BOTH_PASS,3.0996285597924436
2017-07-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.687492528399992,0.6519342828672602,2017-06-30,False,True,BOTH_PASS,2.678853622534504
2017-07-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5831872455814622,0.5799501748725735,2017-06-30,False,True,BOTH_PASS,2.3262748409080714
2017-07-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.40433958992955776,0.35667740445923446,2017-06-30,False,True,BOTH_PASS,1.5220339887775844
2017-07-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.43295571478361805,0.45616906736809837,2017-06-30,False,True,BOTH_PASS,1.7782495643034328
2017-07-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8325799166706149,0.8440386331004794,2017-06-30,False,True,BOTH_PASS,3.3532370995421887
2017-07-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.39440684675029336,0.4664675391081705,2017-06-30,False,True,BOTH_PASS,1.7217487717169278
2017-07-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8322203585490617,0.8471755181148517,2017-06-30,False,True,BOTH_PASS,3.358791753327827
2017-07-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6590063094827097,0.6112133820801401,2017-06-30,False,True,BOTH_PASS,2.5404393831256993
2017-07-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6673002826913705,0.6793633463532529,2017-06-30,False,True,BOTH_PASS,2.693327258089247
2017-07-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5989452559869788,0.5018717474537087,2017-06-30,False,True,BOTH_PASS,2.201634006881375
2017-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3951279688952145,0.3406695779659927,2017-06-30,False,True,BOTH_PASS,1.4715950937224145
2017-07-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3354722080428039,0.33997412189705356,2017-06-30,False,True,BOTH_PASS,1.3508926598797149
2017-07-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.38657393694436026,0.39413170003075443,2017-06-30,False,True,BOTH_PASS,1.5614112739502293
2017-07-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8338530205113939,0.8020316008917365,2017-06-30,False,True,BOTH_PASS,3.271769242806261
2017-07-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.31488888873686194,0.36619471932071956,2017-06-30,False,True,BOTH_PASS,1.362167216115163
2017-07-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.796031625723582,0.770916268307792,2017-06-30,False,True,BOTH_PASS,3.1338957880627483
2017-07-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5917295756583817,0.6066434282003408,2017-06-30,False,True,BOTH_PASS,2.3967460077174447
2017-07-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6954087316362535,0.6863108903998641,2017-06-30,False,True,BOTH_PASS,2.7634392440722353
2017-07-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4887052921670618,0.38196842251348906,2017-06-30,False,True,BOTH_PASS,1.7413474293611018
2017-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2859437997297365,0.3190021415810993,2017-06-30,False,True,BOTH_PASS,1.2098918826216716
2017-08-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5713090971692794,0.4442509232970623,2017-07-31,False,True,BOTH_PASS,2.0311200409326835
2017-08-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5203795693669844,0.505585428774689,2017-07-31,False,True,BOTH_PASS,2.051929996283347
2017-08-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8679341340383564,0.876133286251312,2017-07-31,False,True,BOTH_PASS,3.488134840579337
2017-08-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5637152041693221,0.6044366188360074,2017-07-31,False,True,BOTH_PASS,2.336303646010659
2017-08-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8774006226280292,0.8722361905153807,2017-07-31,False,True,BOTH_PASS,3.49927362628682
2017-08-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7007024391520812,0.7164221577866402,2017-07-31,False,True,BOTH_PASS,2.834249193877443
2017-08-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7222014332757347,0.7449840465551054,2017-07-31,False,True,BOTH_PASS,2.9343709596616803
2017-08-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6984208995205979,0.6145963674356155,2017-07-31,False,True,BOTH_PASS,2.626034533912427
2017-08-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5481010506535103,0.4496013438561855,2017-07-31,False,True,BOTH_PASS,1.9954047890193918
2017-08-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.36363814966658536,0.2723916470166905,2017-07-31,False,True,BOTH_PASS,1.2720595933665517
2017-08-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.384178404340591,0.3910607326071546,2017-07-31,False,True,BOTH_PASS,1.5504782738954912
2017-08-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7856584221472935,0.8264805248711031,2017-07-31,False,True,BOTH_PASS,3.2242778940367933
2017-08-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3042930420290677,0.3420667624898779,2017-07-31,False,True,BOTH_PASS,1.2927196090378912
2017-08-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7967276476704461,0.8093295950417498,2017-07-31,False,True,BOTH_PASS,3.212114485424392
2017-08-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6278444863460857,0.5912787009330382,2017-07-31,False,True,BOTH_PASS,2.438246374558248
2017-08-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6893187358982664,0.6820373450192967,2017-07-31,False,True,BOTH_PASS,2.7427121618351262
2017-08-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5721876737408438,0.46016868354874824,2017-07-31,False,True,BOTH_PASS,2.064712714579184
2017-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3504813553641963,0.23504098131132067,2017-07-31,False,True,BOTH_PASS,1.1710446733510338
2017-08-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3451897340249427,0.24352637776499905,2017-07-31,False,True,BOTH_PASS,1.1774322235798835
2017-08-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.321845568352235,0.3221071786689747,2017-07-31,False,True,BOTH_PASS,1.2879054940424193
2017-08-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7978409540149486,0.7827973248733668,2017-07-31,False,True,BOTH_PASS,3.161276557776631
2017-08-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2755745729592446,0.3245074314867012,2017-07-31,False,True,BOTH_PASS,1.2001640088918917
2017-08-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7670746386265936,0.7791627217808432,2017-07-31,False,True,BOTH_PASS,3.0924747208148737
2017-08-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6105371312229221,0.6120343217609805,2017-07-31,False,True,BOTH_PASS,2.4451429059678054
2017-08-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6888554696525604,0.6666657365122448,2017-07-31,False,True,BOTH_PASS,2.7110424123296104
2017-08-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4612354394164967,0.4057107603855784,2017-07-31,False,True,BOTH_PASS,1.7338923996041502
2017-08-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3037771740045787,0.23243514767071882,2017-07-31,False,True,BOTH_PASS,1.072424643350595
2017-09-29,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5241351370967535,0.35496799698358544,2017-08-31,False,True,BOTH_PASS,1.758206268160678
2017-09-29,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.4247373361330399,0.46074607071023943,2017-08-31,False,True,BOTH_PASS,1.7709668136865586
2017-09-29,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8562955956074696,0.901914509117907,2017-08-31,False,True,BOTH_PASS,3.5164202094507533
2017-09-29,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.47819765496871736,0.4460148353015605,2017-08-31,False,True,BOTH_PASS,1.8484249805405557
2017-09-29,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8578580542419734,0.8795878613908554,2017-08-31,False,True,BOTH_PASS,3.4748918312656576
2017-09-29,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.698271717711426,0.6508611775758616,2017-08-31,False,True,BOTH_PASS,2.6982657905745753
2017-09-29,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7195435416315048,0.7003037475295865,2017-08-31,False,True,BOTH_PASS,2.8396945783221827
2017-09-29,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6333670309767492,0.4527289362363535,2017-08-31,False,True,BOTH_PASS,2.1721919344262055
2017-09-29,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.49455529885157257,0.3718622788659784,2017-08-31,False,True,BOTH_PASS,1.7328351554351018
2017-09-29,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.37644268958080634,0.3102837529130074,2017-08-31,False,True,BOTH_PASS,1.3734528849876275
2017-09-29,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.38599696200806133,0.4005239540193676,2017-08-31,False,True,BOTH_PASS,1.5730418320548578
2017-09-29,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8119339426988363,0.8107895637503773,2017-08-31,False,True,BOTH_PASS,3.245447012898427
2017-09-29,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.33027789699973176,0.41268547938140643,2017-08-31,False,True,BOTH_PASS,1.4859267527622764
2017-09-29,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.799161301220327,0.7948962412823907,2017-08-31,False,True,BOTH_PASS,3.1881150850054354
2017-09-29,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.6372038776538738,0.6576574531241739,2017-08-31,False,True,BOTH_PASS,2.5897226615560953
2017-09-29,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.7110900935321175,0.7508418631292685,2017-08-31,False,True,BOTH_PASS,2.923863913322772
2017-09-29,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.5785710112974278,0.47474959382309534,2017-08-31,False,True,BOTH_PASS,2.1066412102410466
2017-09-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.35685276890231366,0.31669397595399296,2017-08-31,False,True,BOTH_PASS,1.3470934897126132
2017-09-29,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.3289184481219344,0.2319741133982412,2017-08-31,False,True,BOTH_PASS,1.1217851230403513
2017-09-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.2714569411767519,0.30199095566200485,2017-08-31,False,True,BOTH_PASS,1.1468957936775135
2017-09-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.8435074962248259,0.8377873669437972,2017-08-31,False,True,BOTH_PASS,3.362589726337246
2017-09-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.26575390102074103,0.31650725756951487,2017-08-31,False,True,BOTH_PASS,1.164522317180512
2017-09-29,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,0.852307716843308,0.8242797957533388,2017-08-31,False,True,BOTH_PASS,3.3531750251932935
